sid_total	session_id_total	ip_total	area	origin_channel	grouptype	time_type	year	quarter	month	day	hour
29	29	27	中国 江苏		1	3	2019	3	07		
48	50	45	中国 安徽 合肥		1	3	2019	3	07		
2	2	2	中国 香港		1	3	2019	3	07		
56	56	53	中国 河南		1	3	2019	3	07		
5	5	4	中国 江苏 淮安		1	3	2019	3	07		
2	2	2	中国 安徽 六安		1	3	2019	3	07		
2	2	2	中国 湖北 天门		1	3	2019	3	07		
6	6	6	中国 广东 肇庆		1	3	2019	3	07		
6	6	4	中国 山东 东营		1	3	2019	3	07		
1	1	1	中国 甘肃 武威		1	3	2019	3	07		
39	39	37	中国 天津 天津		1	3	2019	3	07		
21	21	20	中国 山东 济南		1	3	2019	3	07		
8	8	8	中国 江苏 南通		1	3	2019	3	07		
21	21	19	中国 山西 太原		1	3	2019	3	07		
3	3	3	中国 河北 衡水		1	3	2019	3	07		
6	6	6	中国 山西 临汾		1	3	2019	3	07		
6	6	6	中国 湖南 常德		1	3	2019	3	07		
22	22	20	中国 福建 厦门		1	3	2019	3	07		
3	3	3	中国 湖南 邵阳		1	3	2019	3	07		
6	7	4	中国 山西 吕梁		1	3	2019	3	07		
7	7	7	中国 山东 滨州		1	3	2019	3	07		
2	2	2	中国 广东 云浮		1	3	2019	3	07		
3	3	3	中国 湖南 张家界		1	3	2019	3	07		
3617	3631	3391			3	4	2019	3			
457	459	451		360推广	2	4	2019	3			
2	2	2	中国 贵州 六盘水		1	4	2019	3			
82	82	80	中国 湖北 武汉		1	4	2019	3			
16	16	16	中国 广东 惠州		1	4	2019	3			
10	10	8	中国 广东 河源		1	4	2019	3			
5	5	4	中国 内蒙古 乌兰察布		1	4	2019	3			
1	1	1	中国 吉林 松原		1	4	2019	3			
28	28	28	中国 广西		1	4	2019	3			
21	21	19	中国 山西 太原		1	4	2019	3			
2	2	2	中国 辽宁 营口		1	4	2019	3			
3	3	3	中国 安徽 黄山		1	4	2019	3			
1	1	1	中国 宁夏 石嘴山		1	4	2019	3			
2	2	2	日本 日本		1	4	2019	3			
2	2	2	中国 海南 海口		1	4	2019	3			
12	12	11	中国 山东 潍坊		1	4	2019	3			
1	1	1	中国 辽宁 葫芦岛		1	4	2019	3			
2	2	1	中国 辽宁 盘锦		1	4	2019	3			
191	191	173	中国 广东 深圳		1	4	2019	3			
30	30	29	中国 四川		1	4	2019	3			
21	21	21	中国 广西 南宁		1	4	2019	3			
1	1	1	中国 辽宁 鞍山		1	4	2019	3			
7	7	7	中国 河北 唐山		1	4	2019	3			
11	12	11	中国 贵州		1	4	2019	3			
2	2	2	中国 安徽 马鞍山		1	4	2019	3			
3	3	3	中国 湖北 黄石		1	4	2019	3			
5	5	4	中国 江苏 淮安		1	4	2019	3			
1	1	1	中国 福建 南平		1	4	2019	3			
6	6	6	中国 江西 宜春		1	4	2019	3			
5	5	5	中国 河南 焦作		1	4	2019	3			
2	2	2	中国 安徽 六安		1	4	2019	3			
55	55	50	中国 四川 成都		1	4	2019	3			
4	4	4	中国 新疆 乌鲁木齐		1	4	2019	3			
2	2	2	中国 湖南 湘潭		1	4	2019	3			
22	23	21	中国 江苏 苏州		1	4	2019	3			
7	7	7	局域网 局域网		1	4	2019	3			
6	6	6	中国 浙江 台州		1	4	2019	3			
19	19	16	中国 浙江 宁波		1	4	2019	3			
2	2	1	日本 东京都 东京		1	4	2019	3			
2	2	2	中国 安徽 芜湖		1	4	2019	3			
2	2	1	美国 纽约州 纽约		1	4	2019	3			
2	2	1	中国 新疆 和田地区		1	4	2019	3			
1	1	1	中国 江西 景德镇		1	4	2019	3			
43	45	43	中国 湖北		1	4	2019	3			
23	23	20	中国 山东 青岛		1	4	2019	3			
9	9	8	中国 山东 威海		1	4	2019	3			
22	22	21	中国 江西 南昌		1	4	2019	3			
6	6	6	中国 湖南 常德		1	4	2019	3			
6	6	6	中国 河南 许昌		1	4	2019	3			
6	6	5	中国 湖南 娄底		1	4	2019	3			
1	1	1	中国 四川 宜宾		1	4	2019	3			
2	2	2	中国 海南 临高县		1	4	2019	3			
1	1	1	中国 宁夏 吴忠		1	4	2019	3			
2	2	2	中国 江西 抚州		1	4	2019	3			
2	2	2	中国 广西 崇左		1	4	2019	3			
26	26	25	中国 广东 佛山		1	4	2019	3			
13	13	13	中国 江苏 常州		1	4	2019	3			
16	16	14	中国 辽宁 沈阳		1	4	2019	3			
2	2	2	中国 黑龙江 牡丹江		1	4	2019	3			
6	6	6	中国 湖北 宜昌		1	4	2019	3			
1	1	1	中国 内蒙古 通辽		1	4	2019	3			
4	4	4	中国 山西 长治		1	4	2019	3			
5	5	5	中国 陕西 宝鸡		1	4	2019	3			
2	2	2	中国 广东 云浮		1	4	2019	3			
5	5	5	中国 湖南 郴州		1	4	2019	3			
21	21	20	中国 山东 济南		1	4	2019	3			
10	10	9	中国 山东 烟台		1	4	2019	3			
2	2	2	中国 广西 北海		1	4	2019	3			
3	3	3	中国 安徽 蚌埠		1	4	2019	3			
3	3	2	中国 黑龙江 黑河		1	4	2019	3			
1	1	1	本机地址 本机地址		1	4	2019	3			
2	2	2	中国 河南 鹤壁		1	4	2019	3			
12	12	11	中国 广西 柳州		1	4	2019	3			
4	4	4	中国 河北 张家口		1	4	2019	3			
12	12	9	中国 山西 运城		1	4	2019	3			
16	16	16	中国 云南		1	4	2019	3			
9	9	9	中国 河南 平顶山		1	4	2019	3			
5	5	5	中国 湖北 咸宁		1	4	2019	3			
1	1	1	中国 浙江 舟山		1	4	2019	3			
5	5	5	中国 广西 河池		1	4	2019	3			
3	3	3	中国 云南 普洱		1	4	2019	3			
7	7	7	中国 山东 德州		1	4	2019	3			
1	1	1	中国 海南 琼海		1	4	2019	3			
1	1	1	中国 河南 济源		1	4	2019	3			
11	11	11	中国 湖南 衡阳		1	4	2019	3			
3	3	3	中国 四川 广安		1	4	2019	3			
10	10	9	中国 山西 晋中		1	4	2019	3			
3	3	3	中国 甘肃 张掖		1	4	2019	3			
5	5	5	中国 福建 莆田		1	4	2019	3			
1	1	1	中国 新疆		1	4	2019	3			
6	6	6	中国 山西 临汾		1	4	2019	3			
2	2	2	中国 湖北 潜江		1	4	2019	3			
6	6	6	中国 广东 肇庆		1	4	2019	3			
2	2	2	中国 云南 玉溪		1	4	2019	3			
2	2	2	柬埔寨 柬埔寨		1	4	2019	3			
1	1	1	中国 浙江 衢州		1	4	2019	3			
1	1	1	中国 黑龙江 绥化		1	4	2019	3			
1	1	1	中国 贵州 毕节		1	4	2019	3			
1	1	1	中国 黑龙江 七台河		1	4	2019	3			
1	1	1	中国 四川 泸州		1	4	2019	3			
1	1	1	中国 云南 西双版纳傣族自治州		1	4	2019	3			
69	69	62	中国 广东		1	4	2019	3			
7	7	7	中国 吉林 长春		1	4	2019	3			
37	37	35	中国 广东 东莞		1	4	2019	3			
10	10	10	中国 山东 泰安		1	4	2019	3			
4	4	4	中国 湖北 黄冈		1	4	2019	3			
2	2	2	中国 贵州 黔西南布依族苗族自治州		1	4	2019	3			
1	1	1	中国 广东 韶关		1	4	2019	3			
7	7	7	中国 贵州 遵义		1	4	2019	3			
3	3	3	中国 云南 丽江		1	4	2019	3			
1	1	1	中国 四川 眉山		1	4	2019	3			
1	1	1	中国 湖北 随州		1	4	2019	3			
3	3	3	中国 黑龙江 鸡西		1	4	2019	3			
8	8	8	中国 江苏 南通		1	4	2019	3			
6	6	6	中国 河北 邢台		1	4	2019	3			
3	3	3	中国 江苏 镇江		1	4	2019	3			
12	12	12	中国 广东 湛江		1	4	2019	3			
20	21	17	中国 黑龙江 哈尔滨		1	4	2019	3			
11	11	10	中国 山东 淄博		1	4	2019	3			
1	1	1	中国 海南 儋州		1	4	2019	3			
56	56	53	中国 河南		1	4	2019	3			
2	2	2	中国 海南 万宁		1	4	2019	3			
20	21	18	中国 江西		1	4	2019	3			
8	8	8	中国 河北 秦皇岛		1	4	2019	3			
3	3	3	中国 云南 昭通		1	4	2019	3			
1	1	1	中国 甘肃 武威		1	4	2019	3			
12	12	12	中国 河南 新乡		1	4	2019	3			
8	8	8	中国 内蒙古		1	4	2019	3			
8	8	7	中国 四川 绵阳		1	4	2019	3			
4	4	4	中国 湖南 永州		1	4	2019	3			
4	4	4	中国 甘肃 白银		1	4	2019	3			
1	1	1	中国 四川 雅安		1	4	2019	3			
11	11	11	中国 辽宁 大连		1	4	2019	3			
4	4	4	中国 广东 梅州		1	4	2019	3			
6	6	6	中国 广东 珠海		1	4	2019	3			
15	15	13	中国 浙江 金华		1	4	2019	3			
10	10	10	中国 宁夏 银川		1	4	2019	3			
14	14	14	中国 甘肃		1	4	2019	3			
6	6	6	中国 福建 龙岩		1	4	2019	3			
3	3	3	中国 福建 三明		1	4	2019	3			
2	2	2	中国 甘肃 天水		1	4	2019	3			
3	3	3	中国 安徽 安庆		1	4	2019	3			
48	50	45	中国 安徽 合肥		1	4	2019	3			
1	1	1	中国 甘肃 酒泉		1	4	2019	3			
51	51	48	中国 湖南		1	4	2019	3			
15	15	13	中国 辽宁		1	4	2019	3			
3	3	3	中国 四川 遂宁		1	4	2019	3			
3	3	3	中国 河北 衡水		1	4	2019	3			
4	4	4	中国 安徽 宣城		1	4	2019	3			
2	2	2	中国 浙江 湖州		1	4	2019	3			
6	6	6	中国 广东 揭阳		1	4	2019	3			
18	19	17	中国 中国		1	4	2019	3			
37	37	36	未知		1	4	2019	3			
4	4	3	中国 黑龙江 大庆		1	4	2019	3			
3	3	3	中国 贵州 黔东南苗族侗族自治州		1	4	2019	3			
12	12	12	中国 河南 安阳		1	4	2019	3			
3	3	2	中国 四川 南充		1	4	2019	3			
1	1	1	中国 贵州 黔南布依族苗族自治州		1	4	2019	3			
7	7	7	中国 广西 玉林		1	4	2019	3			
4	4	4	中国 江苏 连云港		1	4	2019	3			
5	5	5	中国 山西 忻州		1	4	2019	3			
17	17	15	中国 广东 汕头		1	4	2019	3			
3	3	3	中国 宁夏		1	4	2019	3			
4	4	4	中国 湖北 仙桃		1	4	2019	3			
1	1	1	德国 德国		1	4	2019	3			
7	7	7	中国 浙江 绍兴		1	4	2019	3			
11	11	11	中国 河北 沧州		1	4	2019	3			
1	1	1	中国 河北 承德		1	4	2019	3			
312	314	283	中国 北京 北京		1	4	2019	3			
2	2	2	中国 新疆 哈密		1	4	2019	3			
11	11	11	中国 湖南 株洲		1	4	2019	3			
22	22	20	中国 福建 厦门		1	4	2019	3			
10	10	10	中国 广东 清远		1	4	2019	3			
15	15	15	中国 福建 福州		1	4	2019	3			
19	19	19	中国 河北 保定		1	4	2019	3			
2	2	2	中国 贵州 铜仁		1	4	2019	3			
5	5	4	中国 福建 漳州		1	4	2019	3			
1	1	1	中国 安徽 淮北		1	4	2019	3			
4	4	4	中国 陕西 榆林		1	4	2019	3			
1	1	1	中国 甘肃 定西		1	4	2019	3			
2	2	2	中国 广东 潮州		1	4	2019	3			
5	5	4	中国 云南 曲靖		1	4	2019	3			
17	17	16	中国 江西 赣州		1	4	2019	3			
7	7	7	中国 广东 茂名		1	4	2019	3			
29	29	27	中国 江苏		1	4	2019	3			
16	16	16	中国 贵州 贵阳		1	4	2019	3			
39	39	37	中国 天津 天津		1	4	2019	3			
3	3	3	中国 湖北 恩施土家族苗族自治州		1	4	2019	3			
9	9	9	中国 江西 九江		1	4	2019	3			
2	2	2	中国 内蒙古 赤峰		1	4	2019	3			
2	2	2	中国 云南 文山壮族苗族自治州		1	4	2019	3			
3	3	3	中国 陕西 汉中		1	4	2019	3			
183	183	166	中国 上海 上海		1	4	2019	3			
28	28	27	中国 山西		1	4	2019	3			
7	7	6	中国 山西 大同		1	4	2019	3			
4	4	4	中国 广西 百色		1	4	2019	3			
3	3	3	中国 江苏 宿迁		1	4	2019	3			
5	5	5	中国 广东 汕尾		1	4	2019	3			
2	2	2	中国 四川 自贡		1	4	2019	3			
1	2	1	中国 湖北 荆门		1	4	2019	3			
6	6	4	中国 内蒙古 包头		1	4	2019	3			
27	27	24	中国 福建 泉州		1	4	2019	3			
6	6	6	中国 湖北 荆州		1	4	2019	3			
32	32	29	中国 安徽		1	4	2019	3			
3	3	3	中国 辽宁 阜新		1	4	2019	3			
7	7	7	中国 江苏 盐城		1	4	2019	3			
2	2	2	中国 湖南 湘西土家族苗族自治州		1	4	2019	3			
57	57	54	中国 河南 郑州		1	4	2019	3			
53	53	49	中国 湖南 长沙		1	4	2019	3			
1	1	1	德国 巴伐利亚州		1	4	2019	3			
10	10	9	中国 内蒙古 呼和浩特		1	4	2019	3			
1	1	1	中国 四川 甘孜藏族自治州		1	4	2019	3			
1	1	1	中国 新疆 伊犁哈萨克自治州		1	4	2019	3			
2	2	2	中国 陕西 商洛		1	4	2019	3			
3	3	3	中国 安徽 阜阳		1	4	2019	3			
28	28	26	中国 山东		1	4	2019	3			
5	5	3	中国 广东 阳江		1	4	2019	3			
2	2	2	中国 湖北 天门		1	4	2019	3			
8	8	7	中国 广西 桂林		1	4	2019	3			
15	15	14	中国 江西 吉安		1	4	2019	3			
6	6	5	中国 陕西 渭南		1	4	2019	3			
4	4	3	中国 陕西 安康		1	4	2019	3			
4	4	4	中国 云南 临沧		1	4	2019	3			
1	1	1	中国 台湾		1	4	2019	3			
1	1	1	中国 甘肃 平凉		1	4	2019	3			
11	11	11	中国 山东 临沂		1	4	2019	3			
33	33	30	中国 江苏 南京		1	4	2019	3			
5	5	5	中国 山东 枣庄		1	4	2019	3			
13	13	12	中国 河南 信阳		1	4	2019	3			
8	8	7	中国 广东 江门		1	4	2019	3			
7	7	7	中国 山东 滨州		1	4	2019	3			
4	4	3	中国 江苏 扬州		1	4	2019	3			
7	7	7	中国 河南 驻马店		1	4	2019	3			
2	2	2	中国 云南 楚雄彝族自治州		1	4	2019	3			
11	11	10	中国 浙江 温州		1	4	2019	3			
4	4	4	中国 江苏 泰州		1	4	2019	3			
2	2	2	中国 江西 新余		1	4	2019	3			
14	14	13	中国 云南 昆明		1	4	2019	3			
10	10	9	中国 河南 濮阳		1	4	2019	3			
3	3	3	中国 内蒙古 鄂尔多斯		1	4	2019	3			
11	11	11	中国 河南 洛阳		1	4	2019	3			
3	3	3	中国 辽宁 锦州		1	4	2019	3			
12	12	12	中国 江苏 无锡		1	4	2019	3			
9	9	9	中国 江苏 徐州		1	4	2019	3			
5	5	4	中国 湖北 孝感		1	4	2019	3			
21	21	19	中国 福建		1	4	2019	3			
6	6	6	中国 广西 钦州		1	4	2019	3			
5	5	4	中国 河南 开封		1	4	2019	3			
10	10	10	中国 河南 周口		1	4	2019	3			
9	9	7	中国 山东 日照		1	4	2019	3			
1	1	1	中国 云南 大理白族自治州		1	4	2019	3			
3	3	3	中国 广西 梧州		1	4	2019	3			
1	1	1	中国 内蒙古 呼伦贝尔		1	4	2019	3			
3617	3631	3391			3	5	2019				
3	3	3	中国 四川 遂宁		1	3	2019	3	07		
121	121	118		百度竞价	2	1	2019	3	07	01	18
21	21	21	中国 河北 邯郸		1	5	2019				
28	28	28		360推广	2	1	2019	3	07	25	17
28	28	28		360推广	2	1	2019	3	07	25	09
115	115	113		百度竞价	2	1	2019	3	07	25	09
15	15	15		搜狗推广	2	1	2019	3	07	25	09
21	21	20		搜狗推广	2	1	2019	3	07	01	17
8	8	8		神马	2	1	2019	3	07	25	20
2	2	2		神马	2	1	2019	3	07	25	16
149	149	147		百度竞价	2	1	2019	3	07	25	22
130	130	130		百度竞价	2	1	2019	3	07	01	11
145	145	144		百度竞价	2	1	2019	3	07	25	16
79	79	72		未知	2	1	2019	3	07	25	17
25	25	25		搜狗推广	2	1	2019	3	07	25	14
9	9	9		神马	2	1	2019	3	07	25	18
6	6	6		神马	2	1	2019	3	07	25	17
48	48	43		未知	2	1	2019	3	07	01	19
79	79	72		未知	2	1	2019	3	07	01	17
38	38	36		未知	2	1	2019	3	07	01	23
34	34	34		搜狗推广	2	1	2019	3	07	01	19
54	54	54		360推广	2	1	2019	3	07	25	16
6	6	6		神马	2	1	2019	3	07	01	17
105	105	103		百度竞价	2	1	2019	3	07	01	10
114	114	114		百度竞价	2	1	2019	3	07	25	19
32	32	32		360推广	2	1	2019	3	07	01	18
1	1	1		360推广	2	1	2019	3	07	01	08
31	31	31		搜狗推广	2	1	2019	3	07	01	18
114	114	114		百度竞价	2	1	2019	3	07	01	19
8	8	8		神马	2	1	2019	3	07	25	21
2	2	2		神马	2	1	2019	3	07	25	15
5	6	5		未知	2	1	2019	3	07	01	00
59	59	55		未知	2	1	2019	3	07	01	20
25	25	25		360推广	2	1	2019	3	07	25	19
26	26	26		360推广	2	1	2019	3	07	25	21
38	38	38		搜狗推广	2	1	2019	3	07	25	15
59	59	57		未知	2	1	2019	3	07	25	11
5	5	5		神马	2	1	2019	3	07	01	14
8	8	8		神马	2	1	2019	3	07	01	21
97	97	97		百度竞价	2	1	2019	3	07	25	12
54	54	54		360推广	2	1	2019	3	07	01	16
1	1	1		未知	2	1	2019	3	07	01	06
58	58	55		未知	2	1	2019	3	07	25	18
93	93	86		未知	2	1	2019	3	07	25	15
47	47	47		360推广	2	1	2019	3	07	01	11
5	5	5		神马	2	1	2019	3	07	01	19
1	1	1		360推广	2	1	2019	3	07	25	08
2	2	2		搜狗推广	2	1	2019	3	07	25	22
28	28	28		360推广	2	1	2019	3	07	01	09
81	81	77		未知	2	1	2019	3	07	25	16
137	137	137		百度竞价	2	1	2019	3	07	25	15
113	113	111		百度竞价	2	1	2019	3	07	25	17
31	31	31		搜狗推广	2	1	2019	3	07	25	18
78	78	72		未知	2	1	2019	3	07	25	14
28	28	28		搜狗推广	2	1	2019	3	07	01	11
26	26	26		搜狗推广	2	1	2019	3	07	25	20
58	58	56		未知	2	1	2019	3	07	25	09
28	28	28		搜狗推广	2	1	2019	3	07	25	11
9	9	9		神马	2	1	2019	3	07	01	18
31	31	31		360推广	2	1	2019	3	07	25	13
25	25	25		搜狗推广	2	1	2019	3	07	01	14
30	30	29		360推广	2	1	2019	3	07	25	12
1	1	1		未知	2	1	2019	3	07	25	06
135	135	130		百度竞价	2	1	2019	3	07	25	14
139	139	137		百度竞价	2	1	2019	3	07	25	21
115	115	113		百度竞价	2	1	2019	3	07	01	09
21	21	20		搜狗推广	2	1	2019	3	07	25	17
42	42	42		360推广	2	1	2019	3	07	25	14
59	59	57		未知	2	1	2019	3	07	01	11
43	43	41		360推广	2	1	2019	3	07	01	10
58	58	55		未知	2	1	2019	3	07	01	18
5	5	5		神马	2	1	2019	3	07	25	14
9	9	9		未知	2	1	2019	3	07	25	07
48	48	43		未知	2	1	2019	3	07	25	19
121	121	118		百度竞价	2	1	2019	3	07	25	18
29	29	28		搜狗推广	2	1	2019	3	07	01	10
9	9	9		未知	2	1	2019	3	07	01	07
139	139	137		百度竞价	2	1	2019	3	07	01	21
145	145	144		百度竞价	2	1	2019	3	07	01	16
118	118	116		百度竞价	2	1	2019	3	07	25	20
93	93	86		未知	2	1	2019	3	07	01	15
29	29	28		搜狗推广	2	1	2019	3	07	01	13
38	38	38		搜狗推广	2	1	2019	3	07	01	15
118	118	116		百度竞价	2	1	2019	3	07	01	20
40	40	38		360推广	2	1	2019	3	07	01	15
2	2	2		神马	2	1	2019	3	07	01	16
1	1	1		神马	2	1	2019	3	07	25	11
31	31	31		360推广	2	1	2019	3	07	01	13
59	59	55		未知	2	1	2019	3	07	25	20
130	130	130		百度竞价	2	1	2019	3	07	25	11
30	30	29		360推广	2	1	2019	3	07	01	12
26	26	26		搜狗推广	2	1	2019	3	07	01	20
75	75	67		未知	2	1	2019	3	07	25	10
7	7	7		神马	2	1	2019	3	07	01	10
135	135	130		百度竞价	2	1	2019	3	07	01	14
26	26	26		360推广	2	1	2019	3	07	01	21
2	2	1		未知	2	1	2019	3	07	25	01
137	137	137		百度竞价	2	1	2019	3	07	01	15
78	78	72		未知	2	1	2019	3	07	01	14
8	8	8		神马	2	1	2019	3	07	01	20
31	32	31		360推广	2	1	2019	3	07	25	20
32	32	32		360推广	2	1	2019	3	07	25	18
1	1	1		神马	2	1	2019	3	07	01	11
5	5	5		神马	2	1	2019	3	07	25	19
105	105	103		百度竞价	2	1	2019	3	07	25	10
27	27	27		搜狗推广	2	1	2019	3	07	25	16
29	29	28		搜狗推广	2	1	2019	3	07	25	13
4	4	4		百度竞价	2	1	2019	3	07	25	23
4	4	4		百度竞价	2	1	2019	3	07	01	23
1	1	1		搜狗推广	2	1	2019	3	07	25	00
28	28	28		360推广	2	1	2019	3	07	01	17
3	3	3		神马	2	1	2019	3	07	01	12
2	2	1		未知	2	1	2019	3	07	01	01
97	97	97		百度竞价	2	1	2019	3	07	01	12
113	113	111		百度竞价	2	1	2019	3	07	01	17
66	66	61		未知	2	1	2019	3	07	01	21
27	27	27		搜狗推广	2	1	2019	3	07	01	16
40	40	38		360推广	2	1	2019	3	07	25	15
47	47	47		360推广	2	1	2019	3	07	25	11
101	101	100		百度竞价	2	1	2019	3	07	01	13
43	43	41		360推广	2	1	2019	3	07	25	10
29	29	28		搜狗推广	2	1	2019	3	07	25	10
2	2	2		搜狗推广	2	1	2019	3	07	01	22
149	149	147		百度竞价	2	1	2019	3	07	01	22
56	57	52		未知	2	1	2019	3	07	01	22
75	75	67		未知	2	1	2019	3	07	01	10
81	81	77		未知	2	1	2019	3	07	01	16
25	25	25		搜狗推广	2	1	2019	3	07	01	12
5	5	5		神马	2	1	2019	3	07	25	13
2	2	2		百度竞价	2	1	2019	3	07	01	08
5	6	5		未知	2	1	2019	3	07	25	00
5	5	5		神马	2	1	2019	3	07	01	13
58	58	55		未知	2	1	2019	3	07	25	12
48	48	45		未知	2	1	2019	3	07	01	08
7	7	7		神马	2	1	2019	3	07	25	10
18	19	17	中国 中国		1	5	2019				
5	5	5	中国 湖南 郴州		1	5	2019				
3	3	3	中国 江苏 镇江		1	5	2019				
4	4	3	中国 江苏 扬州		1	5	2019				
8	8	8	中国 海南		1	5	2019				
55	55	50	中国 四川 成都		1	5	2019				
4	4	4	中国 河北 张家口		1	5	2019				
10	10	9	中国 山西 晋中		1	5	2019				
1	1	1	中国 内蒙古 通辽		1	5	2019				
2	2	2	中国 江西 新余		1	5	2019				
7	7	7	中国 河南 驻马店		1	5	2019				
3	3	2	中国 黑龙江 黑河		1	5	2019				
1	1	1	中国 四川 雅安		1	5	2019				
2	2	2	中国 云南 楚雄彝族自治州		1	5	2019				
53	53	49	中国 湖南 长沙		1	5	2019				
10	10	9	中国 山东 烟台		1	5	2019				
13	13	12	中国 河南 信阳		1	5	2019				
2	2	2	中国 浙江 湖州		1	5	2019				
7	7	7	中国 浙江 绍兴		1	5	2019				
3	3	3	中国 湖南 邵阳		1	5	2019				
9	9	9	中国 河南 商丘		1	5	2019				
29	29	28	中国 河北		1	5	2019				
52	52	49	中国 浙江		1	5	2019				
15	15	14	中国 江西 吉安		1	5	2019				
18	18	17	中国 广东 中山		1	5	2019				
1	1	1	中国 甘肃 定西		1	5	2019				
7	7	7	中国 浙江 嘉兴		1	5	2019				
7	7	7	中国 贵州 遵义		1	5	2019				
2	2	2	中国 甘肃 天水		1	5	2019				
5	5	4	中国 江苏 淮安		1	5	2019				
3	3	3	中国 云南 丽江		1	5	2019				
8	8	7	中国 广东 江门		1	5	2019				
5	5	4	中国 山东 济宁		1	5	2019				
10	10	9	中国 内蒙古 呼和浩特		1	5	2019				
6	6	5	中国 安徽 滁州		1	5	2019				
1	1	1	中国 宁夏 石嘴山		1	5	2019				
2	2	1	中国 辽宁 盘锦		1	5	2019				
1	1	1	中国 江西 景德镇		1	5	2019				
12	12	12	中国 河南 安阳		1	5	2019				
28	28	26	中国 山东		1	5	2019				
4	4	4	中国 云南 红河哈尼族彝族自治州		1	5	2019				
17	17	16	中国 江西 赣州		1	5	2019				
17	17	17	中国 陕西		1	5	2019				
3	3	3	中国 山东 莱芜		1	5	2019				
2	2	2	中国 广西 崇左		1	5	2019				
2	2	2	中国 江西 抚州		1	5	2019				
5	5	3	中国 广东 阳江		1	5	2019				
2	2	2	中国 广西 北海		1	5	2019				
1	1	1	中国 四川 甘孜藏族自治州		1	5	2019				
1	1	1	中国 浙江 舟山		1	5	2019				
12	12	11	中国 广西 柳州		1	5	2019				
26	26	25	中国 广东 佛山		1	5	2019				
11	11	11	中国 河南 洛阳		1	5	2019				
11	11	10	中国 山东 淄博		1	5	2019				
3	3	3	中国 云南 普洱		1	5	2019				
22	22	20	中国 福建 厦门		1	5	2019				
6	6	4	中国 山东 东营		1	5	2019				
3	3	3	中国 江苏 宿迁		1	5	2019				
1	1	1	中国 吉林 松原		1	5	2019				
1	1	1	中国 青海		1	5	2019				
7	7	7	中国 山东 滨州		1	5	2019				
3	3	3	中国 安徽 蚌埠		1	5	2019				
3	3	3	中国 云南 昭通		1	5	2019				
3	3	3	中国 四川 乐山		1	5	2019				
15	15	13	中国 浙江 金华		1	5	2019				
21	21	19	中国 山西 太原		1	5	2019				
22	22	21	中国 江西 南昌		1	5	2019				
6	6	6	中国 河北 邢台		1	5	2019				
6	6	6	中国 广东 肇庆		1	5	2019				
8	8	8	中国 江苏 南通		1	5	2019				
2	2	2	中国 湖北 天门		1	5	2019				
6	6	5	中国 湖南 娄底		1	5	2019				
28	28	28	中国 广西		1	5	2019				
4	4	4	中国 云南 临沧		1	5	2019				
2	2	2	中国 湖北 襄阳		1	5	2019				
2	2	2	中国 湖南 湘潭		1	5	2019				
1	1	1	中国 海南 琼海		1	5	2019				
1	1	1	中国 海南 保亭黎族苗族自治县		1	5	2019				
3	3	3	中国 辽宁 锦州		1	5	2019				
2	2	2	中国 黑龙江 牡丹江		1	5	2019				
19	19	16	中国 浙江 宁波		1	5	2019				
14	14	13	中国 云南 昆明		1	5	2019				
3	3	3	中国 安徽 黄山		1	5	2019				
12	12	11	中国 山东 潍坊		1	5	2019				
48	50	45	中国 安徽 合肥		1	5	2019				
16	16	15	中国 河北 廊坊		1	5	2019				
8	8	8	中国 内蒙古		1	5	2019				
3	3	3	中国 福建 三明		1	5	2019				
1	1	1	中国 甘肃 临夏回族自治州		1	5	2019				
3	3	2	中国 四川 南充		1	5	2019				
7	7	7	中国 广东 茂名		1	5	2019				
4	4	4	中国 江苏 连云港		1	5	2019				
3	3	3	中国 湖北 恩施土家族苗族自治州		1	5	2019				
22	23	21	中国 江苏 苏州		1	5	2019				
2	2	2	中国 云南 文山壮族苗族自治州		1	5	2019				
7	7	7	中国 山东 菏泽		1	5	2019				
16	16	16	中国 云南		1	5	2019				
11	11	10	中国 浙江 温州		1	5	2019				
12	12	9	中国 山西 运城		1	5	2019				
15	15	13	中国 辽宁		1	5	2019				
5	5	5	中国 湖北 咸宁		1	5	2019				
4	4	4	中国 湖北 仙桃		1	5	2019				
6	6	5	中国 陕西 渭南		1	5	2019				
5	5	4	中国 云南 曲靖		1	5	2019				
1	1	1	中国 甘肃 武威		1	5	2019				
2	2	2	中国 广东 潮州		1	5	2019				
1	1	1	中国 辽宁 鞍山		1	5	2019				
2	2	2	中国 四川 巴中		1	5	2019				
13	13	13	中国 江苏 常州		1	5	2019				
56	56	53	中国 河南		1	5	2019				
10	10	10	中国 宁夏 银川		1	5	2019				
5	5	5	中国 江西 上饶		1	5	2019				
14	14	14	中国 黑龙江		1	5	2019				
3	3	3	中国 陕西 汉中		1	5	2019				
6	6	6	中国 湖北 荆州		1	5	2019				
1	1	1	中国 贵州 毕节		1	5	2019				
32	32	29	中国 安徽		1	5	2019				
19	19	19	中国 河北 保定		1	5	2019				
37	37	36	未知		1	5	2019				
4	4	4	中国 四川 资阳		1	5	2019				
21	21	21	中国 广西 南宁		1	5	2019				
15	15	15	中国 福建 福州		1	5	2019				
12	12	12	中国 河南 新乡		1	5	2019				
9	9	8	中国 山东 威海		1	5	2019				
1	1	1	中国 宁夏 吴忠		1	5	2019				
